rag_place_id,place_name,original_image_url,source_page_url,source,credit,license_note,image_order,is_primary,local_original_path,local_optimized_path,public_url,download_status,http_status,content_type,original_width,original_height,optimized_width,optimized_height,file_size_bytes,fail_reason,downloaded_at
TN_0085,Đồi chè Tân Cương view point,https://bizweb.dktcdn.net/100/201/525/files/hinh-anh-doi-che-tan-cuong-thai-nguyen-1-8c18b472-c7c8-493a-aac8-24275ea7cc94.jpg?v=1610438273300,https://bizweb.dktcdn.net/100/201/525/files/hinh-anh-doi-che-tan-cuong-thai-nguyen-1-8c18b472-c7c8-493a-aac8-24275ea7cc94.jpg?v=1610438273300,bizweb.dktcdn.net,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/TN_0085/TN_0085_01_e0303c211589.jpg,data/image_pipeline/downloaded/optimized/TN_0085/TN_0085_01.webp,/images/destinations/TN_0085/TN_0085_01.webp,downloaded,200,image/webp,830,553,830,553,143232,,2026-05-07T14:16:43+00:00
TN_0085,Đồi chè Tân Cương view point,https://bizweb.dktcdn.net/100/201/525/files/hinh-anh-doi-che-tan-cuong-thai-nguyen-2-8ad90832-c31e-4be9-96f1-01972b4384db.jpg?v=1610438307958,https://bizweb.dktcdn.net/100/201/525/files/hinh-anh-doi-che-tan-cuong-thai-nguyen-2-8ad90832-c31e-4be9-96f1-01972b4384db.jpg?v=1610438307958,bizweb.dktcdn.net,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/TN_0085/TN_0085_02_5c5e6fb66c42.jpg,data/image_pipeline/downloaded/optimized/TN_0085/TN_0085_02.webp,/images/destinations/TN_0085/TN_0085_02.webp,downloaded,200,image/webp,830,553,830,553,88020,,2026-05-07T14:16:45+00:00
TN_0085,Đồi chè Tân Cương view point,https://bizweb.dktcdn.net/100/201/525/files/hinh-anh-doi-che-tan-cuong-thai-nguyen-3-7844ba7d-2aa7-428e-8d28-7101710c0387.jpg?v=1610438335991,https://bizweb.dktcdn.net/100/201/525/files/hinh-anh-doi-che-tan-cuong-thai-nguyen-3-7844ba7d-2aa7-428e-8d28-7101710c0387.jpg?v=1610438335991,bizweb.dktcdn.net,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/TN_0085/TN_0085_03_ad75fe6f36c2.jpg,data/image_pipeline/downloaded/optimized/TN_0085/TN_0085_03.webp,/images/destinations/TN_0085/TN_0085_03.webp,downloaded,200,image/webp,830,466,830,466,82680,,2026-05-07T14:16:46+00:00
TN_0084,Thác Khuôn Tát 7 tầng,https://cafefcdn.com/thumb_w/640/203337114487263232/2022/7/17/photo-20-16580464272571555075402.jpeg,https://cafefcdn.com/thumb_w/640/203337114487263232/2022/7/17/photo-20-16580464272571555075402.jpeg,cafefcdn.com,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/TN_0084/TN_0084_01_f2828f218020.jpg,data/image_pipeline/downloaded/optimized/TN_0084/TN_0084_01.webp,/images/destinations/TN_0084/TN_0084_01.webp,downloaded,200,image/webp,640,640,640,640,127574,,2026-05-07T14:16:47+00:00
TN_0084,Thác Khuôn Tát 7 tầng,https://media.cungphuot.info/2017/07/24179/thac-khuon-tat.jpg,https://media.cungphuot.info/2017/07/24179/thac-khuon-tat.jpg,media.cungphuot.info,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/TN_0084/TN_0084_02_39bb138b1771.jpg,data/image_pipeline/downloaded/optimized/TN_0084/TN_0084_02.webp,/images/destinations/TN_0084/TN_0084_02.webp,downloaded,200,image/webp,800,480,800,480,112592,,2026-05-07T14:16:49+00:00
TN_0084,Thác Khuôn Tát 7 tầng,https://cafefcdn.com/thumb_w/640/203337114487263232/2022/7/17/photo-21-16580464273392102154386.jpeg,https://cafefcdn.com/thumb_w/640/203337114487263232/2022/7/17/photo-21-16580464273392102154386.jpeg,cafefcdn.com,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/TN_0084/TN_0084_03_377e103e0a4d.jpg,data/image_pipeline/downloaded/optimized/TN_0084/TN_0084_03.webp,/images/destinations/TN_0084/TN_0084_03.webp,downloaded,200,image/webp,640,640,640,640,148114,,2026-05-07T14:16:50+00:00
LS_0001,Động Tam Thanh,https://mia.vn/media/uploads/blog-du-lich/chua-tam-thanh-01-1696339550.jpg,https://mia.vn/media/uploads/blog-du-lich/chua-tam-thanh-01-1696339550.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0001/LS_0001_01_3bc056909c99.jpg,data/image_pipeline/downloaded/optimized/LS_0001/LS_0001_01.webp,/images/destinations/LS_0001/LS_0001_01.webp,downloaded,200,image/jpeg,800,533,800,533,76472,,2026-05-07T14:16:52+00:00
LS_0001,Động Tam Thanh,https://mia.vn/media/uploads/blog-du-lich/chua-tam-thanh-04-1696339550.jpg,https://mia.vn/media/uploads/blog-du-lich/chua-tam-thanh-04-1696339550.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0001/LS_0001_02_42c1de17a31f.jpg,data/image_pipeline/downloaded/optimized/LS_0001/LS_0001_02.webp,/images/destinations/LS_0001/LS_0001_02.webp,downloaded,200,image/jpeg,800,507,800,507,110754,,2026-05-07T14:16:54+00:00
LS_0003,Động Nhị Thanh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/06_2021/dong-nhi-thanh-lang-son.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/06_2021/dong-nhi-thanh-lang-son.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0003/LS_0003_01_0cd412d5c8ea.jpg,data/image_pipeline/downloaded/optimized/LS_0003/LS_0003_01.webp,/images/destinations/LS_0003/LS_0003_01.webp,downloaded,200,image/jpeg,700,500,700,500,153624,,2026-05-07T14:16:55+00:00
LS_0003,Động Nhị Thanh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/06_2021/dong-nhi-thanh-lang-son-kien0truc.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/06_2021/dong-nhi-thanh-lang-son-kien0truc.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0003/LS_0003_02_ca590c9294e8.jpg,data/image_pipeline/downloaded/optimized/LS_0003/LS_0003_02.webp,/images/destinations/LS_0003/LS_0003_02.webp,downloaded,200,image/jpeg,700,500,700,500,82402,,2026-05-07T14:16:56+00:00
LS_0003,Động Nhị Thanh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/06_2021/dong-nhi-thanh-lang-son-doc-dao.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/06_2021/dong-nhi-thanh-lang-son-doc-dao.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LS_0003/LS_0003_03_fc8b883e4980.jpg,data/image_pipeline/downloaded/optimized/LS_0003/LS_0003_03.webp,/images/destinations/LS_0003/LS_0003_03.webp,downloaded,200,image/jpeg,700,500,700,500,44994,,2026-05-07T14:16:58+00:00
LS_0005,Núi Tô Thị,https://mia.vn/media/uploads/blog-du-lich/nui-to-thi-1746332254.jpg,https://mia.vn/media/uploads/blog-du-lich/nui-to-thi-1746332254.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0005/LS_0005_01_7f8b93b17473.jpg,data/image_pipeline/downloaded/optimized/LS_0005/LS_0005_01.webp,/images/destinations/LS_0005/LS_0005_01.webp,downloaded,200,image/jpeg,800,600,800,600,65104,,2026-05-07T14:16:59+00:00
LS_0005,Núi Tô Thị,https://mia.vn/media/uploads/blog-du-lich/nui-to-thi-duong-den-nui-1746332254.jpg,https://mia.vn/media/uploads/blog-du-lich/nui-to-thi-duong-den-nui-1746332254.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0005/LS_0005_02_e22265ed30aa.jpg,data/image_pipeline/downloaded/optimized/LS_0005/LS_0005_02.webp,/images/destinations/LS_0005/LS_0005_02.webp,downloaded,200,image/jpeg,800,600,800,600,109982,,2026-05-07T14:17:00+00:00
LS_0005,Núi Tô Thị,https://mia.vn/media/uploads/blog-du-lich/nui-to-thi-chiem-nguong-tuong-da-1746332254.jpg,https://mia.vn/media/uploads/blog-du-lich/nui-to-thi-chiem-nguong-tuong-da-1746332254.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LS_0005/LS_0005_03_9cebe29401d1.jpg,data/image_pipeline/downloaded/optimized/LS_0005/LS_0005_03.webp,/images/destinations/LS_0005/LS_0005_03.webp,downloaded,200,image/jpeg,800,600,800,600,84762,,2026-05-07T14:17:02+00:00
LS_0030,Ải Chi Lăng,https://mia.vn/media/uploads/blog-du-lich/ai-chi-lang-01-1696429227.jpg,https://mia.vn/media/uploads/blog-du-lich/ai-chi-lang-01-1696429227.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0030/LS_0030_01_3762dd4bf4f0.jpg,data/image_pipeline/downloaded/optimized/LS_0030/LS_0030_01.webp,/images/destinations/LS_0030/LS_0030_01.webp,downloaded,200,image/jpeg,800,605,800,605,145610,,2026-05-07T14:17:03+00:00
LS_0030,Ải Chi Lăng,https://mia.vn/media/uploads/blog-du-lich/ai-chi-lang-02-1696429227.jpg,https://mia.vn/media/uploads/blog-du-lich/ai-chi-lang-02-1696429227.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0030/LS_0030_02_1f9f7bdb95d2.jpg,data/image_pipeline/downloaded/optimized/LS_0030/LS_0030_02.webp,/images/destinations/LS_0030/LS_0030_02.webp,downloaded,200,image/jpeg,800,533,800,533,60408,,2026-05-07T14:17:04+00:00
LS_0030,Ải Chi Lăng,https://mia.vn/media/uploads/blog-du-lich/ai-chi-lang-03-1696429227.jpg,https://mia.vn/media/uploads/blog-du-lich/ai-chi-lang-03-1696429227.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LS_0030/LS_0030_03_6250a66b35be.jpg,data/image_pipeline/downloaded/optimized/LS_0030/LS_0030_03.webp,/images/destinations/LS_0030/LS_0030_03.webp,downloaded,200,image/jpeg,800,600,800,600,178496,,2026-05-07T14:17:06+00:00
LS_0030,Ải Chi Lăng,https://mia.vn/media/uploads/blog-du-lich/ai-chi-lang-04-1696429227.jpg,https://mia.vn/media/uploads/blog-du-lich/ai-chi-lang-04-1696429227.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/LS_0030/LS_0030_04_045b80274590.jpg,data/image_pipeline/downloaded/optimized/LS_0030/LS_0030_04.webp,/images/destinations/LS_0030/LS_0030_04.webp,downloaded,200,image/jpeg,800,533,800,533,131058,,2026-05-07T14:17:07+00:00
LS_0007,Chợ Đông Kinh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/12_2019/cho-dong-kinh-lang-son-1.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/12_2019/cho-dong-kinh-lang-son-1.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0007/LS_0007_01_1cc073d1f51f.jpg,data/image_pipeline/downloaded/optimized/LS_0007/LS_0007_01.webp,/images/destinations/LS_0007/LS_0007_01.webp,downloaded,200,image/jpeg,700,454,700,454,85942,,2026-05-07T14:17:08+00:00
LS_0007,Chợ Đông Kinh,https://mia.vn/media/uploads/blog-du-lich/cho-dong-kinh-3-1742177224.jpg,https://mia.vn/media/uploads/blog-du-lich/cho-dong-kinh-3-1742177224.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0007/LS_0007_02_dc016c189a0e.jpg,data/image_pipeline/downloaded/optimized/LS_0007/LS_0007_02.webp,/images/destinations/LS_0007/LS_0007_02.webp,downloaded,200,image/jpeg,800,459,800,459,82014,,2026-05-07T14:17:10+00:00
LS_0007,Chợ Đông Kinh,https://mia.vn/media/uploads/blog-du-lich/cho-dong-kinh-4-1742177224.jpg,https://mia.vn/media/uploads/blog-du-lich/cho-dong-kinh-4-1742177224.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LS_0007/LS_0007_03_fce10542cbc6.jpg,data/image_pipeline/downloaded/optimized/LS_0007/LS_0007_03.webp,/images/destinations/LS_0007/LS_0007_03.webp,downloaded,200,image/jpeg,800,1067,800,1067,135352,,2026-05-07T14:17:11+00:00
LS_0007,Chợ Đông Kinh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/12_2019/cho-dong-kinh-lang-son-2.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/12_2019/cho-dong-kinh-lang-son-2.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/LS_0007/LS_0007_04_29793efdc5cc.jpg,data/image_pipeline/downloaded/optimized/LS_0007/LS_0007_04.webp,/images/destinations/LS_0007/LS_0007_04.webp,downloaded,200,image/jpeg,700,397,700,397,63900,,2026-05-07T14:17:12+00:00
LS_0017,Đỉnh Mẫu Sơn,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-1-1701509441.jpg,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-1-1701509441.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0017/LS_0017_01_600dd363af5e.jpg,data/image_pipeline/downloaded/optimized/LS_0017/LS_0017_01.webp,/images/destinations/LS_0017/LS_0017_01.webp,downloaded,200,image/jpeg,800,600,800,600,93362,,2026-05-07T14:17:14+00:00
LS_0017,Đỉnh Mẫu Sơn,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-2-1701509441.jpg,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-2-1701509441.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0017/LS_0017_02_0d819feee557.jpg,data/image_pipeline/downloaded/optimized/LS_0017/LS_0017_02.webp,/images/destinations/LS_0017/LS_0017_02.webp,downloaded,200,image/jpeg,800,450,800,450,40580,,2026-05-07T14:17:15+00:00
LS_0017,Đỉnh Mẫu Sơn,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-3-1701509441.jpg,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-3-1701509441.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LS_0017/LS_0017_03_591e0cf6d9ae.jpg,data/image_pipeline/downloaded/optimized/LS_0017/LS_0017_03.webp,/images/destinations/LS_0017/LS_0017_03.webp,downloaded,200,image/jpeg,800,440,800,440,96418,,2026-05-07T14:17:16+00:00
LS_0017,Đỉnh Mẫu Sơn,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-4-1701509442.jpg,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-4-1701509442.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/LS_0017/LS_0017_04_68e222c76fbd.jpg,data/image_pipeline/downloaded/optimized/LS_0017/LS_0017_04.webp,/images/destinations/LS_0017/LS_0017_04.webp,downloaded,200,image/jpeg,800,508,800,508,83112,,2026-05-07T14:17:18+00:00
LS_0017,Đỉnh Mẫu Sơn,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-5-1701509442.jpg,https://mia.vn/media/uploads/blog-du-lich/mau-son-lang-son-5-1701509442.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,5,0,data/image_pipeline/downloaded/original/LS_0017/LS_0017_05_5c46cfd59dac.jpg,data/image_pipeline/downloaded/optimized/LS_0017/LS_0017_05.webp,/images/destinations/LS_0017/LS_0017_05.webp,downloaded,200,image/jpeg,800,539,800,539,75118,,2026-05-07T14:17:19+00:00
LS_0006,Thành nhà Mạc Lạng Sơn,https://mia.vn/media/uploads/blog-du-lich/thanh-nha-mac-01-1696638711.jpg,https://mia.vn/media/uploads/blog-du-lich/thanh-nha-mac-01-1696638711.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0006/LS_0006_01_e72a84749381.jpg,data/image_pipeline/downloaded/optimized/LS_0006/LS_0006_01.webp,/images/destinations/LS_0006/LS_0006_01.webp,downloaded,200,image/jpeg,800,552,800,552,85544,,2026-05-07T14:17:20+00:00
LS_0006,Thành nhà Mạc Lạng Sơn,https://mia.vn/media/uploads/blog-du-lich/thanh-nha-mac-02-1696638711.jpg,https://mia.vn/media/uploads/blog-du-lich/thanh-nha-mac-02-1696638711.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0006/LS_0006_02_ce0b1db38c93.jpg,data/image_pipeline/downloaded/optimized/LS_0006/LS_0006_02.webp,/images/destinations/LS_0006/LS_0006_02.webp,downloaded,200,image/jpeg,800,532,800,532,92106,,2026-05-07T14:17:22+00:00
LS_0009,Đền Kỳ Cùng,https://mia.vn/media/uploads/blog-du-lich/den-ky-cung-01-1696676977.jpg,https://mia.vn/media/uploads/blog-du-lich/den-ky-cung-01-1696676977.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0009/LS_0009_01_58640ccb9b22.jpg,data/image_pipeline/downloaded/optimized/LS_0009/LS_0009_01.webp,/images/destinations/LS_0009/LS_0009_01.webp,downloaded,200,image/jpeg,800,533,800,533,79906,,2026-05-07T14:17:23+00:00
LS_0009,Đền Kỳ Cùng,https://mia.vn/media/uploads/blog-du-lich/den-ky-cung-02-1696676977.jpg,https://mia.vn/media/uploads/blog-du-lich/den-ky-cung-02-1696676977.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0009/LS_0009_02_79445355d4b5.jpg,data/image_pipeline/downloaded/optimized/LS_0009/LS_0009_02.webp,/images/destinations/LS_0009/LS_0009_02.webp,downloaded,200,image/jpeg,800,1086,800,1086,176514,,2026-05-07T14:17:24+00:00
LS_0009,Đền Kỳ Cùng,https://mia.vn/media/uploads/blog-du-lich/den-ky-cung-03-1696676977.jpg,https://mia.vn/media/uploads/blog-du-lich/den-ky-cung-03-1696676977.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LS_0009/LS_0009_03_28b65fc59817.jpg,data/image_pipeline/downloaded/optimized/LS_0009/LS_0009_03.webp,/images/destinations/LS_0009/LS_0009_03.webp,downloaded,200,image/jpeg,800,471,800,471,85520,,2026-05-07T14:17:26+00:00
LS_0011,Đền Mẫu Đồng Đăng,https://mia.vn/media/uploads/blog-du-lich/den-mau-dong-dang-1-1695552770.jpg,https://mia.vn/media/uploads/blog-du-lich/den-mau-dong-dang-1-1695552770.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LS_0011/LS_0011_01_58175ceb8306.jpg,data/image_pipeline/downloaded/optimized/LS_0011/LS_0011_01.webp,/images/destinations/LS_0011/LS_0011_01.webp,downloaded,200,image/jpeg,800,450,800,450,87912,,2026-05-07T14:17:27+00:00
LS_0011,Đền Mẫu Đồng Đăng,https://mia.vn/media/uploads/blog-du-lich/den-mau-dong-dang-3-1695552770.jpg,https://mia.vn/media/uploads/blog-du-lich/den-mau-dong-dang-3-1695552770.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LS_0011/LS_0011_02_23a8cf20b8c6.jpg,data/image_pipeline/downloaded/optimized/LS_0011/LS_0011_02.webp,/images/destinations/LS_0011/LS_0011_02.webp,downloaded,200,image/jpeg,800,500,800,500,109710,,2026-05-07T14:17:28+00:00
LS_0011,Đền Mẫu Đồng Đăng,https://mia.vn/media/uploads/blog-du-lich/den-mau-dong-dang-5-1695552770.jpg,https://mia.vn/media/uploads/blog-du-lich/den-mau-dong-dang-5-1695552770.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LS_0011/LS_0011_03_386b9fde5012.jpg,data/image_pipeline/downloaded/optimized/LS_0011/LS_0011_03.webp,/images/destinations/LS_0011/LS_0011_03.webp,downloaded,200,image/jpeg,800,533,800,533,116910,,2026-05-07T14:17:30+00:00
DB_0012,Hồ Pá Khoang,https://mia.vn/media/uploads/blog-du-lich/ho-pa-khoang-du-ngoan-1739273525.jpg,https://mia.vn/media/uploads/blog-du-lich/ho-pa-khoang-du-ngoan-1739273525.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DB_0012/DB_0012_01_0e84df82d6be.jpg,data/image_pipeline/downloaded/optimized/DB_0012/DB_0012_01.webp,/images/destinations/DB_0012/DB_0012_01.webp,downloaded,200,image/jpeg,800,500,800,500,52506,,2026-05-07T14:17:31+00:00
DB_0012,Hồ Pá Khoang,https://mia.vn/media/uploads/blog-du-lich/ho-pa-khoang-thoi-diem-du-lich-1739273525.jpg,https://mia.vn/media/uploads/blog-du-lich/ho-pa-khoang-thoi-diem-du-lich-1739273525.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DB_0012/DB_0012_02_caf8ef4f922e.jpg,data/image_pipeline/downloaded/optimized/DB_0012/DB_0012_02.webp,/images/destinations/DB_0012/DB_0012_02.webp,downloaded,200,image/jpeg,800,500,800,500,59270,,2026-05-07T14:17:32+00:00
DB_0001,Đồi A1,https://bizweb.dktcdn.net/100/006/093/files/doi-a1-1.jpg?v=1709090110925,https://bizweb.dktcdn.net/100/006/093/files/doi-a1-1.jpg?v=1709090110925,bizweb.dktcdn.net,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DB_0001/DB_0001_01_2f7b27686388.jpg,data/image_pipeline/downloaded/optimized/DB_0001/DB_0001_01.webp,/images/destinations/DB_0001/DB_0001_01.webp,downloaded,200,image/webp,900,640,900,640,203524,,2026-05-07T14:17:33+00:00
DB_0001,Đồi A1,https://bizweb.dktcdn.net/100/006/093/files/doi-a1.jpg?v=1709090130037,https://bizweb.dktcdn.net/100/006/093/files/doi-a1.jpg?v=1709090130037,bizweb.dktcdn.net,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DB_0001/DB_0001_02_cc8fb9116a19.jpg,data/image_pipeline/downloaded/optimized/DB_0001/DB_0001_02.webp,/images/destinations/DB_0001/DB_0001_02.webp,downloaded,200,image/webp,900,640,900,640,208390,,2026-05-07T14:17:35+00:00
DB_0001,Đồi A1,https://bizweb.dktcdn.net/100/006/093/files/doi-a1-4.jpg?v=1709090234987,https://bizweb.dktcdn.net/100/006/093/files/doi-a1-4.jpg?v=1709090234987,bizweb.dktcdn.net,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/DB_0001/DB_0001_03_b82d546ca73a.jpg,data/image_pipeline/downloaded/optimized/DB_0001/DB_0001_03.webp,/images/destinations/DB_0001/DB_0001_03.webp,downloaded,200,image/webp,900,640,900,640,164148,,2026-05-07T14:17:36+00:00
DB_0001,Đồi A1,https://bizweb.dktcdn.net/100/006/093/files/doi-a1-2.jpg?v=1709090200751,https://bizweb.dktcdn.net/100/006/093/files/doi-a1-2.jpg?v=1709090200751,bizweb.dktcdn.net,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/DB_0001/DB_0001_04_c5909894862d.jpg,data/image_pipeline/downloaded/optimized/DB_0001/DB_0001_04.webp,/images/destinations/DB_0001/DB_0001_04.webp,downloaded,200,image/webp,900,640,900,640,91686,,2026-05-07T14:17:37+00:00
DB_0002,Hầm De Castries,https://cdn3.ivivu.com/2023/02/H%E1%BA%A7m-%C4%90%E1%BB%9D-C%C3%A1t-ivivu-10-%40hungchen6684-819x1024.jpg,https://cdn3.ivivu.com/2023/02/H%E1%BA%A7m-%C4%90%E1%BB%9D-C%C3%A1t-ivivu-10-%40hungchen6684-819x1024.jpg,cdn3.ivivu.com,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DB_0002/DB_0002_01_10617bb08f50.jpg,data/image_pipeline/downloaded/optimized/DB_0002/DB_0002_01.webp,/images/destinations/DB_0002/DB_0002_01.webp,downloaded,200,image/jpeg,819,1024,819,1024,232994,,2026-05-07T14:17:39+00:00
DB_0002,Hầm De Castries,https://cdn3.ivivu.com/2023/02/H%E1%BA%A7m-%C4%90%E1%BB%9D-C%C3%A1t-ivivu-5-B%C3%A1o-B%E1%BA%AFc-Giang-1024x577.jpg,https://cdn3.ivivu.com/2023/02/H%E1%BA%A7m-%C4%90%E1%BB%9D-C%C3%A1t-ivivu-5-B%C3%A1o-B%E1%BA%AFc-Giang-1024x577.jpg,cdn3.ivivu.com,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DB_0002/DB_0002_02_1a3079d48870.jpg,data/image_pipeline/downloaded/optimized/DB_0002/DB_0002_02.webp,/images/destinations/DB_0002/DB_0002_02.webp,downloaded,200,image/jpeg,1024,577,1024,577,106080,,2026-05-07T14:17:40+00:00
DB_0002,Hầm De Castries,https://cdn3.ivivu.com/2023/02/H%E1%BA%A7m-%C4%90%E1%BB%9D-C%C3%A1t-ivivu-3-Sapa-TV-1024x576.jpg,https://cdn3.ivivu.com/2023/02/H%E1%BA%A7m-%C4%90%E1%BB%9D-C%C3%A1t-ivivu-3-Sapa-TV-1024x576.jpg,cdn3.ivivu.com,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/DB_0002/DB_0002_03_7d0afa9cf700.jpg,data/image_pipeline/downloaded/optimized/DB_0002/DB_0002_03.webp,/images/destinations/DB_0002/DB_0002_03.webp,downloaded,200,image/jpeg,1024,576,1024,576,107684,,2026-05-07T14:17:41+00:00
DB_0003,Bảo tàng Chiến thắng lịch sử Điện Biên Phủ,https://phunuvietnam.mediacdn.vn/thumb_w/1098/179072216278405120/2024/5/1/c0048t01-171459326514375672360-0-49-720-1201-crop-17145932727612050199930.jpg,https://phunuvietnam.mediacdn.vn/thumb_w/1098/179072216278405120/2024/5/1/c0048t01-171459326514375672360-0-49-720-1201-crop-17145932727612050199930.jpg,phunuvietnam.mediacdn.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DB_0003/DB_0003_01_ac9a86dbcf3e.jpg,data/image_pipeline/downloaded/optimized/DB_0003/DB_0003_01.webp,/images/destinations/DB_0003/DB_0003_01.webp,downloaded,200,image/webp,1098,686,1098,686,83178,,2026-05-07T14:17:43+00:00
